date,close
2010-07-29,885.1652
2010-07-30,899.652
2010-08-02,908.47
2010-08-03,902.3814
2010-08-04,907.8402
2010-08-05,903.2212
2010-08-06,906.3705
2010-08-09,919.3876
2010-08-10,914.7686
2010-08-11,915.6084
2010-08-12,903.0112
2010-08-13,909.9397
2010-08-16,915.6084
2010-08-17,916.8682
2010-08-18,915.6084
2010-08-19,916.4483
2010-08-20,905.1108
2010-08-23,894.6131
2010-08-24,889.7841
2010-08-25,887.0547
2010-08-26,893.7733
2010-08-27,896.0827
2010-08-30,909.7297
2010-08-31,905.3207
2010-09-01,913.7189
2010-09-02,920.8573
2010-09-03,916.4483
2010-09-06,962.4281
2010-09-07,959.0689
2010-09-08,952.7703
2010-09-09,931.9848
2010-09-10,943.5323
2010-09-13,940.8029
2010-09-14,927.5758
2010-09-15,927.3659
2010-09-16,916.6582
2010-09-17,915.1885
2010-09-20,919.1777
2010-09-21,906.3705
2010-09-27,893.9832
2010-09-28,892.5135
2010-09-29,890.204
2010-09-30,895.033
2010-10-08,898.3922
2010-10-11,911.4094
2010-10-12,903.6411
2010-10-13,907.8402
2010-10-14,900.9117
2010-10-15,905.1108
2010-10-18,908.1797
2010-10-19,903.5915
2010-10-20,892.4775
2010-10-21,893.3629
2010-10-22,890.5377
2010-10-25,910.1122
2010-10-26,903.4529
2010-10-27,905.269
2010-10-28,908.9014
2010-10-29,909.1032
2010-11-01,918.7896
2010-11-02,916.5698
2010-11-03,918.386
2010-11-04,929.4849
2010-11-05,950.0684
2010-11-08,950.2702
2010-11-09,979.531
2010-11-10,962.5799
2010-11-11,967.2212
2010-11-12,935.7406
2010-11-15,941.7946
2010-11-16,937.5568
2010-11-17,918.1842
2010-11-18,930.4939
2010-11-19,936.9514
2010-11-22,937.1532
2010-11-23,929.6867
2010-11-24,947.445
2010-11-25,945.0234
2010-11-26,938.364
2010-11-29,941.9964
2010-11-30,935.1353
2010-12-01,944.0144
2010-12-02,945.427
2010-12-03,954.1043
2010-12-06,952.2881
2010-12-07,960.5619
2010-12-08,950.8756
2010-12-09,951.4809
2010-12-10,953.9025
2010-12-13,964.3961
2010-12-14,965.0015
2010-12-15,962.9835
2010-12-16,961.9745
2010-12-17,966.8176
2010-12-20,968.8356
2010-12-21,973.0734
2010-12-22,967.423
2010-12-23,963.3871
2010-12-24,960.9655
2010-12-27,955.3151
2010-12-28,957.3331
2010-12-29,962.5799
2010-12-30,966.8176
2010-12-31,971.0554
2011-01-04,973.0734
2011-01-05,967.2212
2011-01-06,970.45
2011-01-07,967.2212
2011-01-10,975.495
2011-01-11,977.3112
2011-01-12,978.1184
2011-01-13,980.9436
2011-01-14,989.4191
2011-01-17,992.6479
2011-01-18,991.4371
2011-01-19,995.0695
2011-01-20,992.4461
2011-01-21,998.9036
2011-01-24,1001.9306
2011-01-25,1002.3342
2011-01-26,998.7018
2011-01-27,994.8677
2011-01-28,996.0785
2011-01-31,1008.1864
2011-02-01,1013.4332
2011-02-09,1011.617
2011-02-10,1021.3033
2011-02-11,1021.6066
2011-02-14,1019.1689
2011-02-15,1020.0467
2011-02-16,1009.5299
2011-02-17,992.9089
2011-02-18,986.3792
2011-02-21,994.4919
2011-02-22,989.3473
2011-02-23,977.4751
2011-02-24,967.9774
2011-02-25,963.4264
2011-02-28,969.3624
2011-03-01,957.0945
2011-03-02,959.0732
2011-03-03,952.3457
2011-03-04,952.9393
2011-03-07,956.1052
2011-03-08,944.4309
2011-03-09,944.0352
2011-03-10,925.8312
2011-03-11,921.2802
2011-03-14,936.5161
2011-03-15,944.6288
2011-03-16,956.1052
2011-03-17,953.1371
2011-03-18,941.0671
2011-03-21,920.6866
2011-03-22,919.6972
2011-03-23,935.5268
2011-03-24,933.3502
2011-03-25,935.9225
2011-03-28,945.6181
2011-03-29,952.5435
2011-03-30,948.5862
2011-03-31,948.5862
2011-04-01,945.816
2011-04-06,964.4157
2011-04-07,966.3944
2011-04-08,970.7475
2011-04-11,973.5177
2011-04-12,970.1539
2011-04-13,973.9134
2011-04-14,970.9454
2011-04-15,955.1158
2011-04-18,958.4796
2011-04-19,944.6288
2011-04-20,952.5435
2011-04-21,959.469
2011-04-22,964.2178
2011-04-25,965.4051
2011-04-26,968.7688
2011-04-27,966.5923
2011-04-28,970.7475
2011-04-29,972.5284
2011-05-03,980.0474
2011-05-04,977.673
2011-05-05,972.1326
2011-05-06,950.5648
2011-05-09,955.5116
2011-05-10,959.2711
2011-05-11,954.1265
2011-05-12,946.2117
2011-05-13,959.6668
2011-05-16,953.335
2011-05-17,954.3244
2011-05-18,952.5435
2011-05-19,955.7095
2011-05-20,954.7201
2011-05-23,945.6181
2011-05-24,951.3563
2011-05-25,954.3244
2011-05-26,955.3137
2011-05-27,957.0945
2011-05-30,964.4157
2011-05-31,964.6136
2011-06-01,962.8328
2011-06-02,961.8434
2011-06-03,963.0306
2011-06-07,962.437
2011-06-08,963.4264
2011-06-09,959.469
2011-06-10,960.2605
2011-06-13,951.1585
2011-06-14,952.1478
2011-06-15,948.9819
2011-06-16,946.0138
2011-06-17,936.1204
2011-06-20,927.612
2011-06-21,932.5587
2011-06-22,928.7992
2011-06-23,936.714
2011-06-24,936.1204
2011-06-27,930.7779
2011-06-28,931.1736
2011-06-29,935.131
2011-06-30,940.4735
2011-07-01,935.131
2011-07-04,948.1904
2011-07-05,947.3989
2011-07-06,952.1478
2011-07-07,951.3563
2011-07-08,951.3563
2011-07-11,960.0626
2011-07-12,959.8647
2011-07-13,966.988
2011-07-14,964.02
2011-07-15,963.8221
2011-07-18,969.9561
2011-07-19,972.5284
2011-07-20,973.5177
2011-07-21,972.1326
2011-07-22,974.5071
2011-07-25,965.2072
2011-07-26,969.1646
2011-07-27,972.9241
2011-07-28,976.2879
2011-07-29,975.2985
2011-08-01,984.4005
2011-08-02,985.9835
2011-08-03,986.775
2011-08-04,985.3899
2011-08-05,972.5284
2011-08-08,968.7688
2011-08-09,963.3312
2011-08-10,967.491
2011-08-11,970.1664
2011-08-12,972.6146
2011-08-15,981.7158
2011-08-16,977.4685
2011-08-17,983.536
2011-08-18,976.8618
2011-08-19,973.6258
2011-08-22,974.0303
2011-08-23,975.0416
2011-08-24,975.2438
2011-08-25,974.0303
2011-08-26,970.7943
2011-08-29,964.3224
2011-08-30,972.8168
2011-08-31,977.0641
2011-09-01,976.6596
2011-09-02,977.2663
2011-09-05,970.7943
2011-09-06,969.5808
2011-09-07,975.8506
2011-09-08,971.4011
2011-09-09,968.9741
2011-09-13,967.3561
2011-09-14,962.7044
2011-09-15,959.4684
2011-09-16,957.0414
2011-09-19,934.794
2011-09-20,932.5693
2011-09-21,937.0188
2011-09-22,923.8726
2011-09-23,912.9512
2011-09-26,889.4903
2011-09-27,899.6028
2011-09-28,890.5016
2011-09-29,869.2654
2011-09-30,877.5576
2011-10-10,873.1082
2011-10-11,874.1194
2011-10-12,879.7824
2011-10-13,873.3104
2011-10-14,872.5014
2011-10-17,844.9956
2011-10-18,826.9954
2011-10-19,818.501
2011-10-20,793.2199
2011-10-21,800.2986
2011-10-24,822.3437
2011-10-25,813.2425
2011-10-26,816.883
2011-10-27,817.0852
2011-10-28,833.8719
2011-10-31,833.8719
2011-11-01,820.119
2011-11-02,822.1415
2011-11-03,819.31
2011-11-04,836.5011
2011-11-07,836.863
2011-11-08,846.1413
2011-11-09,853.4342
2011-11-10,831.691
2011-11-11,852.0212
2011-11-14,860.2354
2011-11-15,853.664
2011-11-16,848.9408
2011-11-17,857.9765
2011-11-18,853.048
2011-11-21,839.0838
2011-11-22,839.6998
2011-11-23,829.432
2011-11-24,836.4141
2011-11-25,830.6642
2011-11-28,838.6731
2011-11-29,847.0926
2011-11-30,836.8249
2011-12-01,857.1551
2011-12-02,854.8962
2011-12-05,855.1015
2011-12-06,854.2801
2011-12-07,858.7979
2011-12-08,857.5658
2011-12-09,856.1283
2011-12-12,855.9229
2011-12-13,852.4319
2011-12-14,852.8426
2011-12-15,846.8873
2011-12-16,860.2354
2011-12-19,856.3337
2011-12-20,857.1551
2011-12-21,858.5926
2011-12-22,863.7265
2011-12-23,867.8336
2011-12-26,867.8336
2011-12-27,869.6818
2011-12-28,869.8871
2011-12-29,862.6997
2011-12-30,864.5479
2012-01-04,854.0747
2012-01-05,857.9765
2012-01-06,861.6729
2012-01-09,859.414
2012-01-10,865.5747
2012-01-11,867.4229
2012-01-12,867.2175
2012-01-13,868.4496
2012-01-16,870.7086
2012-01-17,882.0031
2012-01-18,883.2353
2012-01-19,885.0835
2012-01-20,887.7531
2012-01-30,887.137
2012-01-31,882.4138
2012-02-01,879.9496
2012-02-02,886.7263
2012-02-03,889.6013
2012-02-06,889.1906
2012-02-07,877.6907
2012-02-08,890.6281
2012-02-09,882.4138
2012-02-10,880.1549
2012-02-13,875.021
2012-02-14,873.1728
2012-02-15,860.2354
2012-02-16,856.1283
2012-02-17,853.664
2012-02-20,857.9765
2012-02-21,868.2443
2012-02-22,872.9675
2012-02-23,870.0925
2012-02-24,869.4764
2012-02-27,878.5121
2012-02-28,882.0031
2012-02-29,883.0299
2012-03-01,878.3067
2012-03-02,880.9764
2012-03-05,874.8157
2012-03-06,874.5281
2012-03-07,871.6967
2012-03-08,877.1935
2012-03-09,884.6141
2012-03-12,887.8912
2012-03-13,889.1201
2012-03-14,885.843
2012-03-15,888.3008
2012-03-16,887.8912
2012-03-19,889.5297
2012-03-20,887.4815
2012-03-21,892.602
2012-03-22,891.9876
2012-03-23,890.349
2012-03-26,891.7827
2012-03-27,894.4454
2012-03-28,889.9394
2012-03-29,884.8189
2012-03-30,885.6382
2012-04-05,891.7827
2012-04-06,898.1321
2012-04-09,896.9032
2012-04-10,897.9273
2012-04-11,896.4936
2012-04-12,899.5659
2012-04-13,896.4936
2012-04-16,886.6623
2012-04-17,885.2285
2012-04-18,889.3249
2012-04-19,883.7948
2012-04-20,883.3852
2012-04-23,876.8309
2012-04-24,874.5779
2012-04-25,875.3972
2012-04-26,878.6743
2012-04-27,874.3731
2012-05-02,869.4575
2012-05-03,868.2285
2012-05-04,871.7105
2012-05-07,864.5418
2012-05-08,862.9032
2012-05-09,857.3731
2012-05-10,858.1924
2012-05-11,849.9996
2012-05-14,846.9273
2012-05-15,837.7105
2012-05-16,829.5177
2012-05-17,838.1201
2012-05-18,834.4334
2012-05-21,837.7105
2012-05-22,834.4334
2012-05-23,823.1683
2012-05-24,824.6021
2012-05-25,826.8551
2012-05-28,837.5057
2012-05-29,842.831
2012-05-30,839.7587
2012-05-31,840.3731
2012-06-01,838.7346
2012-06-04,826.0358
2012-06-05,836.4816
2012-06-06,838.9394
2012-06-07,840.1683
2012-06-08,841.3972
2012-06-11,844.4695
2012-06-12,839.7587
2012-06-13,840.1683
2012-06-14,841.8069
2012-06-15,844.2647
2012-06-18,845.6984
2012-06-19,845.084
2012-06-20,848.5659
2012-06-21,843.4454
2012-06-25,841.1924
2012-06-26,834.843
2012-06-27,832.1804
2012-06-28,836.6864
2012-06-29,833.2045
2012-07-02,828.2888
2012-07-03,835.2526
2012-07-04,837.5057
2012-07-05,838.5298
2012-07-06,837.5057
2012-07-09,829.5177
2012-07-10,818.2527
2012-07-11,817.4334
2012-07-12,816.2045
2012-07-13,818.7594
2012-07-16,807.7979
2012-07-17,801.0287
2012-07-18,801.8552
2012-07-19,793.7619
2012-07-20,778.198
2012-07-23,766.5769
2012-07-24,769.6897
2012-07-25,768.4445
2012-07-26,771.7649
2012-07-27,780.6882
2012-07-30,779.6506
2012-07-31,782.7634
2012-08-01,768.4445
2012-08-02,761.5964
2012-08-03,762.0114
2012-08-06,764.0866
2012-08-07,765.1242
2012-08-08,760.9738
2012-08-09,765.9543
2012-08-10,772.1799
2012-08-13,764.2942
2012-08-14,760.7663
2012-08-15,761.3889
2012-08-16,759.3137
2012-08-17,752.4655
2012-08-20,748.5227
2012-08-21,745.2024
2012-08-22,738.1467
2012-08-23,735.0339
2012-08-24,728.1858
2012-08-27,729.0158
2012-08-28,716.9797
2012-08-29,714.4895
2012-08-30,713.2444
2012-08-31,707.8489
2012-09-03,695.3977
2012-09-04,681.0789
2012-09-05,669.8728
2012-09-06,678.7961
2012-09-07,706.8113
2012-09-10,725.6955
2012-09-11,718.2248
2012-09-12,717.3948
2012-09-13,716.9797
2012-09-14,738.9768
2012-09-17,737.5241
2012-09-18,743.3347
2012-09-19,754.9558
2012-09-20,722.7903
2012-09-21,721.5451
2012-09-24,735.2414
2012-09-25,736.0715
2012-09-26,731.9211
2012-09-27,740.4294
2012-09-28,746.4475
2012-10-08,758.6911
2012-10-09,760.9738
2012-10-10,764.0866
2012-10-11,754.1257
2012-10-12,755.1633
2012-10-15,743.3347
2012-10-16,749.3528
2012-10-17,754.9558
2012-10-18,756.6159
2012-10-19,756.2009
2012-10-22,763.4641
2012-10-23,754.7483
2012-10-24,757.861
2012-10-25,757.1573
2012-10-26,757.9846
2012-10-29,747.8406
2012-10-30,749.1222
2012-10-31,750.3611
2012-11-01,759.6529
2012-11-02,759.0334
2012-11-05,751.8065
2012-11-06,752.013
2012-11-07,750.3611
2012-11-08,748.9157
2012-11-09,751.6
2012-11-12,756.9686
2012-11-13,753.4584
2012-11-14,752.013
2012-11-15,752.426
2012-11-16,752.2195
2012-11-19,731.7776
2012-11-20,733.4295
2012-11-21,737.1462
2012-11-22,735.9073
2012-11-23,737.3527
2012-11-26,733.636
2012-11-27,730.3322
2012-11-28,727.8544
2012-11-29,716.0849
2012-11-30,721.6599
2012-12-03,733.223
2012-12-04,735.4943
2012-12-05,747.2639
2012-12-06,742.3083
2012-12-07,754.9038
2012-12-10,759.6529
2012-12-11,756.5556
2012-12-12,762.1307
2012-12-13,760.6853
2012-12-14,781.7466
2012-12-17,787.1152
2012-12-18,788.5606
2012-12-19,788.3541
2012-12-20,782.3661
2012-12-21,783.192
2012-12-24,782.5726
2012-12-25,799.7107
2012-12-26,800.7431
2012-12-27,798.8848
2012-12-28,808.5895
2012-12-31,823.4563
2013-01-04,823.8693
2013-01-07,826.76
2013-01-08,827.9989
2013-01-09,825.5211
2013-01-10,830.0638
2013-01-11,810.4478
2013-01-14,826.76
2013-01-15,821.185
2013-01-16,812.3062
2013-01-17,814.784
2013-01-18,826.3471
2013-01-21,818.7072
2013-01-22,823.2498
2013-01-23,836.8777
2013-01-24,832.5416
2013-01-25,841.6268
2013-01-28,839.975
2013-01-29,840.1815
2013-01-30,849.4732
2013-01-31,852.1575
2013-02-01,860.6233
2013-02-04,871.567
2013-02-05,854.8418
2013-02-06,848.4408
2013-02-07,851.5381
2013-02-08,852.1575
2013-02-18,838.1166
2013-02-19,844.5176
2013-02-20,844.9035
2013-02-21,827.7865
2013-02-22,818.7767
2013-02-25,813.8838
2013-02-26,801.7242
2013-02-27,807.6013
2013-02-28,821.3822
2013-03-01,814.6944
2013-03-04,791.3885
2013-03-05,798.279
2013-03-06,797.8736
2013-03-07,796.8603
2013-03-08,796.0497
2013-03-11,791.9965
2013-03-12,788.7539
2013-03-13,776.797
2013-03-14,763.0161
2013-03-15,782.2688
2013-03-18,775.9863
2013-03-19,778.8236
2013-03-20,784.0927
2013-03-21,790.7805
2013-03-22,785.9167
2013-03-25,792.8071
2013-03-26,786.7273
2013-03-27,788.1459
2013-03-28,774.973
2013-03-29,772.1358
2013-04-01,754.5043
2013-04-02,763.8267
2013-04-03,769.7038
2013-04-08,777.2023
2013-04-09,779.6342
2013-04-10,779.6342
2013-04-11,775.1757
2013-04-12,777.8103
2013-04-15,757.5442
2013-04-16,759.9762
2013-04-17,749.6405
2013-04-18,739.9128
2013-04-19,747.0059
2013-04-22,739.1021
2013-04-23,729.5771
2013-04-24,738.6968
2013-04-25,739.3048
2013-04-26,729.5771
2013-05-02,717.8228
2013-05-03,725.7266
2013-05-06,734.0356
2013-05-07,734.441
2013-05-08,743.5607
2013-05-09,733.833
2013-05-10,737.4809
2013-05-13,740.9261
2013-05-14,736.2649
2013-05-15,720.2547
2013-05-16,719.2414
2013-05-17,734.0356
2013-05-20,730.7931
2013-05-21,727.5505
2013-05-22,728.3611
2013-05-23,720.0521
2013-05-24,723.7
2013-05-27,708.5004
2013-05-28,707.4871
2013-05-29,696.9488
2013-05-30,696.7461
2013-05-31,692.2876
2013-06-03,705.8659
2013-06-04,704.8526
2013-06-05,705.6632
2013-06-06,693.3009
2013-06-07,693.3009
2013-06-13,693.5036
2013-06-14,693.9089
2013-06-17,704.6499
2013-06-18,706.2712
2013-06-19,714.5802
2013-06-20,705.6632
2013-06-21,712.5536
2013-06-24,699.1781
2013-06-25,700.394
2013-06-26,694.1116
2013-06-27,703.4339
2013-06-28,706.8792
2013-07-01,706.0685
2013-07-02,710.1217
2013-07-03,719.0388
2013-07-04,719.2414
2013-07-05,718.5929
2013-07-08,716.588
2013-07-09,714.953
2013-07-10,722.5652
2013-07-11,724.1541
2013-07-12,726.1403
2013-07-15,727.1334
2013-07-16,730.3112
2013-07-17,730.7085
2013-07-18,730.9071
2013-07-19,733.2905
2013-07-22,730.5099
2013-07-23,732.496
2013-07-24,733.6877
2013-07-25,731.9002
2013-07-26,728.7223
2013-07-29,722.3666
2013-07-30,721.5721
2013-07-31,723.7569
2013-08-01,724.3528
2013-08-02,730.3112
2013-08-05,731.9002
2013-08-06,733.0919
2013-08-07,737.8586
2013-08-08,743.4199
2013-08-09,745.8033
2013-08-12,756.7272
2013-08-13,762.2884
2013-08-14,758.5147
2013-08-15,758.5147
2013-08-16,756.9258
2013-08-19,757.1244
2013-08-20,753.9465
2013-08-21,752.5562
2013-08-22,748.5839
2013-08-23,758.1175
2013-08-26,757.323
2013-08-27,758.3161
2013-08-28,748.1867
2013-08-29,744.6116
2013-08-30,745.4061
2013-09-02,752.159
2013-09-03,743.8171
2013-09-04,742.2282
2013-09-05,741.2351
2013-09-06,739.4476
2013-09-09,745.2074
2013-09-10,742.0296
2013-09-11,740.242
2013-09-12,737.4614
2013-09-13,726.3389
2013-09-16,724.3528
2013-09-17,724.3528
2013-09-18,721.5721
2013-09-23,725.9417
2013-09-24,720.3804
2013-09-25,720.1818
2013-09-26,717.5998
2013-09-27,710.251
2013-09-30,712.4358
2013-10-08,714.8192
2013-10-09,712.833
2013-10-10,714.422
2013-10-11,715.2164
2013-10-14,719.9832
2013-10-15,716.2095
2013-10-16,708.4635
2013-10-17,706.6759
2013-10-18,708.6621
2013-10-21,709.0593
2013-10-22,706.4773
2013-10-23,702.505
2013-10-24,698.9299
2013-10-25,692.3756
2013-10-28,692.177
2013-10-29,693.9645
2013-10-30,699.3271
2013-10-31,696.3479
2013-11-01,703.4981
2013-11-04,702.7747
2013-11-05,701.9246
2013-11-06,697.7925
2013-11-07,705.8023
2013-11-08,702.349
2013-11-11,703.6919
2013-11-12,704.0756
2013-11-13,699.6632
2013-11-14,694.4833
2013-11-15,688.9198
2013-11-18,689.1116
2013-11-19,695.2507
2013-11-20,699.4713
2013-11-21,692.9486
2013-11-22,693.3323
2013-11-25,697.5529
2013-11-26,702.1572
2013-11-27,700.2387
2013-11-28,704.0756
2013-11-29,704.0756
2013-12-02,708.8718
2013-12-03,711.5576
2013-12-04,712.325
2013-12-05,708.4881
2013-12-06,710.2147
2013-12-09,714.0516
2013-12-10,712.9006
2013-12-11,716.5456
2013-12-12,715.3946
2013-12-13,705.2267
2013-12-16,704.2675
2013-12-17,702.7327
2013-12-18,701.3898
2013-12-19,700.6224
2013-12-20,695.8263
2013-12-23,692.9486
2013-12-24,696.0181
2013-12-25,691.2219
2013-12-26,691.4138
2013-12-27,692.9486
