date,close
2015-06-03,264.4773
2015-06-04,265.0529
2015-06-05,263.1823
2015-06-08,262.6067
2015-06-09,262.4628
2015-06-10,264.3334
2015-06-11,263.3262
2015-06-12,259.441
2015-06-15,258.4338
2015-06-16,258.5776
2015-06-17,253.6853
2015-06-18,252.8219
2015-06-19,253.8291
2015-06-23,253.5414
2015-06-24,254.2608
2015-06-25,251.5268
2015-06-26,252.3902
2015-06-29,250.0879
2015-06-30,249.8001
2015-07-01,251.5268
2015-07-02,252.678
2015-07-03,253.8291
2015-07-06,245.1955
2015-07-07,243.3249
2015-07-08,234.8351
2015-07-09,238.4325
2015-07-10,233.1084
2015-07-13,233.684
2015-07-14,232.5328
2015-07-15,231.2378
2015-07-16,232.3889
2015-07-17,233.1084
2015-07-20,236.1302
2015-07-21,233.3962
2015-07-22,231.3817
2015-07-23,231.2378
2015-07-24,230.8061
2015-07-27,232.1011
2015-07-28,233.684
2015-07-29,236.8496
2015-07-30,233.684
2015-07-31,236.9935
2015-08-03,235.5546
2015-08-04,236.7045
2015-08-05,236.5427
2015-08-06,235.8104
2015-08-07,235.7245
2015-08-10,234.115
2015-08-11,237.3341
2015-08-12,243.9185
2015-08-13,241.7237
2015-08-14,241.5774
2015-08-17,237.6267
2015-08-18,235.8708
2015-08-19,236.3098
2015-08-20,235.4319
2015-08-21,235.8708
2015-08-24,227.6768
2015-08-25,228.9937
2015-08-26,228.2621
2015-08-27,231.3349
2015-08-28,234.5539
2015-08-31,230.018
2015-09-01,230.3106
2015-09-02,228.8474
2015-09-07,228.9937
2015-09-08,230.4569
2015-09-09,231.4812
2015-09-10,231.3349
2015-09-11,230.4569
2015-09-14,226.6526
2015-09-15,226.7989
2015-09-16,227.9695
2015-09-17,227.2379
2015-09-18,227.3842
2015-09-21,227.6768
2015-09-22,226.5062
2015-09-23,225.482
2015-09-24,225.3357
2015-09-25,225.7746
2015-09-28,224.1651
2015-09-29,223.4335
2015-09-30,222.2629
2015-10-08,221.5313
2015-10-09,222.9945
2015-10-12,218.8975
2015-10-13,217.1416
2015-10-14,215.8248
2015-10-15,215.8248
2015-10-16,216.1174
2015-10-19,215.6784
2015-10-20,215.3858
2015-10-21,215.8248
2015-10-22,216.5564
2015-10-23,216.9953
2015-10-26,215.9711
2015-10-27,213.191
2015-10-28,212.0204
2015-10-29,211.5814
2015-10-30,212.1667
2015-11-02,209.9719
2015-11-03,209.9719
2015-11-04,208.5087
2015-11-05,207.4844
2015-11-06,208.5087
2015-11-09,208.0697
2015-11-10,208.9476
2015-11-11,207.0454
2015-11-12,205.8749
2015-11-13,206.8991
2015-11-16,206.0212
2015-11-17,206.3138
2015-11-18,206.3138
2015-11-19,197.5345
2015-11-20,198.1198
2015-11-23,199.4367
2015-11-24,203.2411
2015-11-25,205.4359
2015-11-26,206.0212
2015-11-27,201.0114
2015-11-30,201.0442
2015-12-01,201.4387
2015-12-02,203.9341
2015-12-03,201.8064
2015-12-04,200.1697
2015-12-07,201.97
2015-12-08,200.497
2015-12-09,198.8603
2015-12-10,198.533
2015-12-11,199.8423
2015-12-14,201.3154
2015-12-15,201.479
2015-12-16,202.1337
2015-12-17,202.1337
2015-12-18,206.2255
2015-12-21,209.4989
2015-12-22,208.6806
2015-12-23,207.8622
2015-12-24,205.8981
2015-12-25,206.7165
2015-12-28,205.8981
2015-12-29,209.8263
2015-12-30,210.972
2015-12-31,210.4809
2016-01-04,208.1895
2016-01-05,209.4989
2016-01-06,204.7525
2016-01-07,203.2794
2016-01-08,204.2614
2016-01-11,204.0978
2016-01-12,200.497
2016-01-13,201.97
2016-01-14,203.2794
2016-01-15,205.0798
2016-01-18,209.1716
2016-01-19,209.9899
2016-01-20,207.3712
2016-01-21,208.5169
2016-01-22,211.463
2016-01-25,211.1356
2016-01-26,211.954
2016-01-27,213.7544
2016-01-28,210.972
2016-01-29,209.3352
2016-02-01,210.4809
2016-02-02,210.1536
2016-02-03,210.972
2016-02-04,212.6087
2016-02-05,209.9899
2016-02-15,210.1536
2016-02-16,215.0637
2016-02-17,214.0817
2016-02-18,215.3911
2016-02-19,218.6645
2016-02-22,225.866
2016-02-23,226.357
2016-02-24,230.9398
2016-02-25,229.4668
2016-02-26,229.6304
2016-02-29,233.0675
2016-03-01,232.4129
2016-03-02,232.4129
2016-03-03,229.7941
2016-03-04,230.9398
2016-03-07,238.6324
2016-03-08,246.1612
2016-03-09,236.341
2016-03-10,237.9777
2016-03-11,241.0874
2016-03-14,243.8698
2016-03-15,243.5425
2016-03-16,245.5065
2016-03-17,245.5065
2016-03-18,245.5065
2016-03-21,245.5065
2016-03-22,245.5065
2016-03-23,254.9995
2016-03-24,254.9995
